Pillar,Variable,Component,Loading
Income,pctWPubAsst,PC3,0.3218650784899725
Income,pctWPubAsst,PC4,-0.7329587267861851
Income,pctWPubAsst,PC5,-0.32584084453700884
Income,PctPopUnderPov,PC1,-0.49369592365590204
Income,PctPopUnderPov,PC2,-0.2147719169280767
Income,PctPopUnderPov,PC3,-0.29845555201168145
Income,PctPopUnderPov,PC4,-0.11374308109724995
Income,PctPopUnderPov,PC5,0.7798231553631192
Income,PctUnemployed,PC1,-0.4689575005395061
Income,PctUnemployed,PC2,-0.16309769596052892
Income,PctUnemployed,PC3,0.6116247251842789
Income,PctUnemployed,PC4,0.615688153629131
Income,PctUnemployed,PC5,-0.017924767337769303
Housing,PersPerFam,PC1,0.27747034528655545
Housing,PersPerFam,PC2,-0.4375101870518064
Housing,PersPerFam,PC3,0.25514346794815757
Housing,PersPerFam,PC4,0.10759554991065053
Housing,PersPerFam,PC5,-0.026489104366796544
Housing,PctFam2Par,PC1,-0.31577792373157226
Housing,PctFam2Par,PC2,-0.32345961407037077
Housing,PctFam2Par,PC3,0.2817975171683951
Housing,PctFam2Par,PC4,-0.04170543789220203
Housing,PctFam2Par,PC5,0.07427900434416776
Housing,PctLargHouseFam,PC1,0.3908887198979231
Housing,PctLargHouseFam,PC2,-0.3168860933741273
Housing,PctLargHouseFam,PC3,0.07785887216872187
Housing,PctLargHouseFam,PC4,0.0479663472240807
Housing,PctLargHouseFam,PC5,-0.06830570675497234
Housing,PersPerRentOccHous,PC1,0.3429029133250689
Housing,PersPerRentOccHous,PC2,-0.2676353622610935
Housing,PersPerRentOccHous,PC3,0.2711377808816609
Housing,PersPerRentOccHous,PC4,-0.15969411456354474
Housing,PersPerRentOccHous,PC5,0.06346936957190415
Housing,PctPersDenseHous,PC1,0.4132999851808314
Housing,PctPersDenseHous,PC2,-0.08387623831938529
Housing,PctPersDenseHous,PC3,0.012501130808396559
Housing,PctPersDenseHous,PC4,-0.25156261785885664
Housing,PctPersDenseHous,PC5,-0.12460214131875263
Housing,PctHousOccup,PC1,-0.11836058433250314
Housing,PctHousOccup,PC2,-0.24309089586102034
Housing,PctHousOccup,PC3,0.17755607508379032
Housing,PctHousOccup,PC4,0.27719019911308523
Housing,PctHousOccup,PC5,-0.5869727549573801
Housing,PctVacantBoarded,PC1,0.2840885933017028
Housing,PctVacantBoarded,PC2,0.08680275495220005
Housing,PctVacantBoarded,PC3,-0.2126546140543351
Housing,PctVacantBoarded,PC4,0.36037983416305885
Housing,PctVacantBoarded,PC5,0.016986634949359054
Housing,PctHousNoPhone,PC1,0.35188227668597344
Housing,PctHousNoPhone,PC2,0.2890059811841464
Housing,PctHousNoPhone,PC3,0.003437235994825562
Housing,PctHousNoPhone,PC4,0.038327592627968095
Housing,PctHousNoPhone,PC5,0.2054157067920633
Housing,PctWOFullPlumb,PC1,0.29992127402073815
Housing,PctWOFullPlumb,PC2,0.03732809459682071
Housing,PctWOFullPlumb,PC3,-0.03151479977368393
Housing,PctWOFullPlumb,PC4,0.17155640958583387
Housing,PctWOFullPlumb,PC5,0.3872793878361002
Housing,OwnOccQrange,PC1,-0.10413692858769137
Housing,OwnOccQrange,PC2,-0.34558681196021085
Housing,OwnOccQrange,PC3,-0.3821900706974914
Housing,OwnOccQrange,PC4,-0.2969413476908873
Housing,OwnOccQrange,PC5,0.2536469449898255
Housing,RentQrange,PC1,-0.10200303462879345
Housing,RentQrange,PC2,-0.42875904691078437
Housing,RentQrange,PC3,-0.3691227485875114
Housing,RentQrange,PC4,-0.11494702119233795
Housing,RentQrange,PC5,0.23746015166825946
Housing,NumInShelters,PC1,0.19976726779628526
Housing,NumInShelters,PC2,0.0786204352470805
Housing,NumInShelters,PC3,-0.42353082868469266
Housing,NumInShelters,PC4,-0.056382246640531215
Housing,NumInShelters,PC5,-0.45147455162157824
Housing,PctSameHouse85,PC1,-0.10808315335854106
Housing,PctSameHouse85,PC2,-0.12829122809055554
Housing,PctSameHouse85,PC3,0.00033106473320371503
Housing,PctSameHouse85,PC4,0.7015364870212563
Housing,PctSameHouse85,PC5,0.2741253043874195
Housing,PctUsePubTrans,PC1,0.027815840704996857
Housing,PctUsePubTrans,PC2,-0.21777944107250044
Housing,PctUsePubTrans,PC3,-0.4861126655665715
Housing,PctUsePubTrans,PC4,0.24752596490706283
Housing,PctUsePubTrans,PC5,-0.18126413192902233
Crime,murders,PC1,0.24666632796681787
Crime,murders,PC2,0.2765906571287203
Crime,murders,PC3,-0.16632994983083374
Crime,murders,PC4,0.1479320798663982
Crime,murders,PC5,0.1372528249987114
Crime,murdPerPop,PC1,0.20385597273378328
Crime,murdPerPop,PC2,0.03869117440137169
Crime,murdPerPop,PC3,-0.264396222085607
Crime,murdPerPop,PC4,0.3857846400706806
Crime,murdPerPop,PC5,0.4448533805372679
Crime,rapes,PC1,0.24764308655223483
Crime,rapes,PC2,0.12818431752811454
Crime,rapes,PC3,0.1414194190575206
Crime,rapes,PC4,0.0774232313788916
Crime,rapes,PC5,-0.37935578013953647
Crime,rapesPerPop,PC1,0.1921171120851121
Crime,rapesPerPop,PC2,-0.22809569430965937
Crime,rapesPerPop,PC3,0.2208362005987048
Crime,rapesPerPop,PC4,0.34570974557745365
Crime,rapesPerPop,PC5,-0.26595068011880785
Crime,robberies,PC1,0.27131730873337423
Crime,robberies,PC2,0.1700611283891152
Crime,robberies,PC3,-0.1304925776059808
Crime,robberies,PC4,-0.1339771948879954
Crime,robberies,PC5,0.0022027239185989653
Crime,robbbPerPop,PC1,0.23341703510297834
Crime,robbbPerPop,PC2,0.030405359755988345
Crime,robbbPerPop,PC3,-0.2479365400462866
Crime,robbbPerPop,PC4,0.12960517009041259
Crime,robbbPerPop,PC5,0.3402678890848324
Crime,assaults,PC1,0.26594285015185476
Crime,assaults,PC2,0.015568149402656177
Crime,assaults,PC3,-0.18512432760293665
Crime,assaults,PC4,0.04490004074454034
Crime,assaults,PC5,-0.31053092805240257
Crime,assaultPerPop,PC1,0.22159515359781679
Crime,assaultPerPop,PC2,-0.3161543854226534
Crime,assaultPerPop,PC3,-0.25555371295661156
Crime,assaultPerPop,PC4,0.1994991593791295
Crime,assaultPerPop,PC5,-0.25505833973507464
Crime,burglaries,PC1,0.2725385718783123
Crime,burglaries,PC2,0.15975430050866543
Crime,burglaries,PC3,0.008934208566814818
Crime,burglaries,PC4,-0.1732638250752468
Crime,burglaries,PC5,-0.12656993410509904
Crime,burglPerPop,PC1,0.24356820029262946
Crime,burglPerPop,PC2,-0.28951171281324495
Crime,burglPerPop,PC3,0.014652264114875371
Crime,burglPerPop,PC4,-0.05907071781173064
Crime,burglPerPop,PC5,0.10544784473673897
Crime,larcenies,PC1,0.25669123469852256
Crime,larcenies,PC2,0.16203993758477758
Crime,larcenies,PC3,0.16985777861111379
Crime,larcenies,PC4,-0.29988222050558094
Crime,larcenies,PC5,-0.1315388336949425
Crime,larcPerPop,PC1,0.1938166597806191
Crime,larcPerPop,PC2,-0.42436801453613454
Crime,larcPerPop,PC3,0.32287027835109056
Crime,larcPerPop,PC4,-0.2259753457443486
Crime,larcPerPop,PC5,0.21020672162126205
Crime,autoTheft,PC1,0.25720989296582797
Crime,autoTheft,PC2,0.26047727579783453
Crime,autoTheft,PC3,-0.10242807048627321
Crime,autoTheft,PC4,-0.29868751460844917
Crime,autoTheft,PC5,-0.007940215584717207
Crime,autoTheftPerPop,PC1,0.231526329926814
Crime,autoTheftPerPop,PC2,-0.008674033020723625
Crime,autoTheftPerPop,PC3,-0.1643771698778538
Crime,autoTheftPerPop,PC4,-0.3023891252867839
Crime,autoTheftPerPop,PC5,0.2279316382854312
Crime,arsons,PC1,0.22675355041130374
Crime,arsons,PC2,0.34616876585023715
Crime,arsons,PC3,0.3603445771106088
Crime,arsons,PC4,0.11056940498420831
Crime,arsons,PC5,-0.03152580713505372
Crime,arsonsPerPop,PC1,0.16738848219171729
Crime,arsonsPerPop,PC2,0.14160968601139798
Crime,arsonsPerPop,PC3,0.5052077949197915
Crime,arsonsPerPop,PC4,0.41734614317375923
Crime,arsonsPerPop,PC5,0.23981857791679392
Crime,ViolentCrimesPerPop,PC1,0.24374061014613901
Crime,ViolentCrimesPerPop,PC2,-0.2861264257211801
Crime,ViolentCrimesPerPop,PC3,-0.2141129057683352
Crime,ViolentCrimesPerPop,PC4,0.16593872416863528
Crime,ViolentCrimesPerPop,PC5,-0.2161330974052781
Crime,nonViolPerPop,PC1,0.23615845308368047
Crime,nonViolPerPop,PC2,-0.3437132230593167
Crime,nonViolPerPop,PC3,0.23184289408228903
Crime,nonViolPerPop,PC4,-0.24107474387707412
Crime,nonViolPerPop,PC5,0.21328504225790643
